ID,pos_m0_1,pos_m0_2,pos_m0_3,pos_m0_4,pos_m0_5,pos_m0_6,pos_m100_1,pos_m100_2,pos_m100_3,pos_m100_4,pos_m100_5,pos_m100_6,pos_m200_1,pos_m200_2,pos_m200_3,pos_m200_4,pos_m200_5,pos_m200_6,pos_m300_1,pos_m300_2,pos_m300_3,pos_m300_4,pos_m300_5,pos_m300_6,pos_m500_1,pos_m500_2,pos_m500_3,pos_m500_4,pos_m500_5,pos_m500_6,pos_m700_1,pos_m700_2,pos_m700_3,pos_m700_4,pos_m700_5,pos_m700_6
Com_12273_neg,125449.3628,786848.8366,596399.3212,643833.944,123810.875,251623.6206,667157.1079,626758.6546,627473.2888,872705.2187,806062.0222,898514.2926,552330.4555,477119.2168,467873.3106,331126.3004,336644.1645,297345.9001,584376.2757,507725.9058,391794.075,296644.4231,177376.8526,355275.6983,325798.6406,618650.3426,356503.3454,460121.7456,303428.6431,432487.8484,265128.5157,422718.5485,775813.9991,564002.6825,730571.4708,779537.9677
Com_12486_neg,370574.1214,435245.9992,360892.9885,322720.2353,339223.9025,375318.9335,544520.112,446020.5294,793296.4677,504829.2413,629884.7847,571735.575,439062.891,510541.0589,471356.91,417066.3912,462088.9678,407123.2423,417763.952,404258.0862,481249.6191,398498.6274,535190.9331,410808.2943,421311.4881,391510.7715,375225.0548,403946.2487,493826.6081,423836.1486,668488.0013,417040.0029,326615.035,337897.8059,338316.2566,391549.8832
Com_12684_neg,295775.4217,218017.878,385102.8038,302922.2312,288065.7278,295793.242,536605.4381,266260.1426,446832.4011,359967.3191,464133.2399,382826.3303,614840.8354,648405.5972,618894.1473,608476.209,686374.7372,713338.6144,517209.8143,495218.529,547161.4631,442127.4433,568521.6675,722868.2551,482968.6301,610319.3632,552305.8893,851636.9529,661300.7918,504751.2555,344440.5489,547961.0784,527900.7223,402139.7133,600176.2246,459003.0735
Com_12686_neg,460190.6022,518347.8566,484607.3399,814348.6241,465289.4553,736567.2024,676199.3433,547708.5829,594457.2565,640511.8303,679871.2618,754822.6526,535708.3929,500425.1362,781360.9751,523103.1623,506291.8354,469818.0989,628055.697,609504.9671,466116.6581,493622.3236,645578.2422,449964.8059,468115.1009,437018.4794,645583.1314,565813.6414,466022.3192,433732.5187,546887.1609,498013.7271,856535.2684,969443.0484,497432.6959,1088074.131
Com_12721_neg,370237.6403,292328.055,375695.1906,266773.4778,370106.6116,289165.7702,624205.8699,502271.9986,735117.2019,728231.0425,611431.6044,693555.9986,383676.868,571468.2173,461525.0543,532498.826,457254.1374,418635.5117,365675.0197,369890.1373,312844.9288,367476.8655,326022.2871,395575.9826,210867.6133,272716.9481,259892.3187,324892.854,294040.9015,315495.6495,244673.9361,403976.6577,351906.14,278872.801,225729.8094,208771.5533
Com_12744_neg,477951.4032,326328.6113,551572.1531,292272.7086,628973.3251,562539.6814,568639.7904,776133.9499,550708.8886,307889.4533,553968.758,480846.3511,591707.2131,523812.6931,335483.1581,601916.7666,482227.91,640104.9767,348401.7139,363912.4967,267478.7019,252330.0962,294449.8258,435004.24,556621.0574,367741.3788,400173.4687,473862.201,687182.4659,448144.7839,527635.4534,421801.4821,458843.5039,548853.7295,680777.2835,395641.5184
Com_12910_neg,488585.5449,615915.2254,782079.4318,734105.9724,556619.7403,662745.8418,545486.2955,540938.1651,451477.998,445275.6555,361255.4667,471946.2347,489936.9892,527839.1656,482352.8442,407510.2909,392233.7457,428238.2286,635877.2177,429129.127,459135.4738,543883.6012,634766.3269,517067.6284,596242.9198,736730.7362,708196.4141,777279.569,653972.3876,559457.3196,846370.3234,833778.1827,867005.9741,778269.7351,785634.1088,665985.8491
Com_13996_neg,85512.47231,91812.27104,90306.74258,88515.46192,76506.36978,84019.04604,86737.71598,93071.51063,100393.5177,90809.53595,93438.18789,94710.47713,99490.26004,103814.046,104401.7136,96035.36408,102162.1333,93461.18973,97974.50156,91593.24296,99249.8057,174070.1331,96709.06308,93374.03022,389560.1457,115321.2604,108979.831,263719.4506,626672.4495,103717.2298,94101.77167,96702.38057,99030.4179,101932.7593,90925.85725,92623.24441
Com_14297_neg,224404.5581,362106.4852,328763.891,334336.0892,310059.4417,328791.3297,312840.8655,306171.0104,293907.6027,223649.7944,211422.437,294248.494,402149.1781,238604.2029,249623.83,247953.6713,326152.1712,275498.1088,176550.5886,178925.7165,243240.4961,354308.481,266660.8395,186922.7093,150308.7319,189924.6188,180954.1771,406248.3798,264275.1807,272391.9797,540699.7016,330016.9655,229134.7577,174389.6818,334937.8813,242403.5845
Com_2041_neg,4888694.031,5910922.373,4973484.371,3426879.453,4023044.65,4328297.418,7990566.259,8428273.357,9173564.324,8403756.54,8873371.249,9322165.537,11793566.44,11187334.35,11443834.73,13627720.14,14306746.7,13325901.24,8243161.018,10146959.94,8731348.69,8305042.6,9502716.472,9858713.373,19188699.43,19153425.08,21469037.81,22893900.6,19654146.2,22389115.05,7549837.027,7947486.233,8343515.693,16822934.36,8353766.53,8377737.829
Com_207_neg,197621674,230710330.9,240182207.3,265725006,202359391.4,220740213.6,185767095.2,192315366.6,176057111.6,206152087.3,155363915.4,157213618.9,118825271.7,97309429.66,106259918.1,86130512.54,87010329.67,87094254.29,239291907,211084210.1,211508897.5,194432069.2,200862074.4,178850449.4,169412154.7,232184512.2,205785775.4,262770738.9,196130687.5,186297701.4,253435996.3,264944054,267771233,231354414.5,273240469.4,295928583.2
Com_112_neg,75564443.75,57221221.53,94131491.36,69892791.15,89693635.38,96899248.94,283409335.2,262895415.8,320105813.2,251298835.2,278325320.4,271606353.2,239297126.7,257425283.7,242109413.3,270599486.7,266529206.1,279371457.7,160775552.8,210857984.6,187062220.4,212432809.2,190090033.8,220425664.7,387646648.1,358442238.1,376338799.4,549508588,371793092.4,385747937.5,132526676.5,140156041.4,127126584.8,190757642.3,126913194.9,191900821.7
Com_188_neg,113266082.6,113096032.7,102424722.6,64121855.58,140802074.8,124429962,142130124.8,131302881.6,173865751.4,146294732.1,112643865,135837716.2,151473327.3,162357919.1,138848977.2,180367033.2,148882226.4,162865932.7,152009681,146687165.3,142278394.5,267862643.8,260562051.5,164104901.4,124912679.2,103813809.9,94259934.33,78355205.47,85714786.06,70330978.37,59457697.88,116159282.6,100647922.8,103657945.9,106198344.1,104248613.3
Com_2911_neg,7949663.6,4117147.215,6193806.408,5984454.248,7128985.491,5850908.225,4686484.339,4724842.749,6087259.883,3913379.59,4279491.469,4616779.709,11866324.21,3399339.995,3190402.223,3120405.705,3330593.113,3250736.803,3185372.121,3104817.921,3560960.187,4300858.398,3213334.619,3685155.975,9247788.157,9496048.41,9275712.711,9801693.891,10330197.17,10505149.56,7445415.736,8360853.072,6251870.743,6379715.521,8583479.737,9229312.765
Com_154_neg,147713112,123829710.9,120385261.2,98580858.16,159386558.1,154504097.5,174644492.4,184317722.5,241918960.3,155094527.9,226456731.4,190860016.6,170158408.7,195648318.3,179155858,206202543.4,301409735.8,205996421.7,146478194.4,165769168.8,158263505.9,215229245.1,180583811.5,171898164.5,137564721.2,95434646.39,81070775.33,80075891.17,101855017,72413265.57,123479058.7,93346120.37,103306484.3,88080893.67,78182749.31,98062616.35
Com_1090_neg,22462920.45,16983594.29,18231308.73,21400498.4,17618255.28,23710842.41,23463229.52,24159276.23,27209749.59,25151217.16,21357584.41,22887483.78,39382976.47,33382478.77,35760693.97,31558992.2,30100792.13,36062667.21,23522360.16,23821511.81,23298531.49,1492322.552,17822012.05,21532408.29,16723620.78,17702446.19,18174965.57,20358466.61,2882746.672,18759767.15,15440230.51,8200583.065,2649645.142,11496569.73,16915131.82,15939827.9
Com_443_neg,15230284.09,32912676.21,35840212.39,37694830.49,30459947.67,29831928.39,41336965.58,44217880.86,39878623.37,38598886.36,43367073.87,38432612.16,70885028.99,82461110.75,67417519.56,73617990.62,68785042.82,77094967.96,95753925.23,102036788.4,97380025.11,94168417.06,99564281.61,92842754.14,71965549.55,74996974.67,78639681.36,80195699.07,86801622.11,65218784.41,82442310.61,77337580.29,87615312.4,77033286.97,87274913.47,78596109.67
Com_945_neg,17708857.81,22512389.96,17894091.14,17202730.96,16574006.33,26017059.98,29913732.18,29087947.34,35369285.87,29790980.53,33466725.96,46983717.64,38527542.62,33267894.35,38705180.69,35097945.53,33764121.79,34904024.74,19341586.74,21305367.86,21804882.35,18464106.55,21738614.4,23413786.11,34019305.18,24837088.31,17221011.22,22561032.34,38693956.47,20477089.89,57583708.06,30909737.14,24854338.64,43066173.27,21920502.53,17439332.15
Com_1309_neg,16718186.82,11163471.78,14811115.21,14793882.74,17843258.21,15767168.96,25070213.79,26635262.99,29454598.34,21950383.27,25852916.9,25435248.79,18494629.97,20048327.62,18952639.62,18265459.55,16393661.83,17563099.2,16970976.61,16955892.9,17262720.05,19758915.83,19503291.68,19088729.05,16840413.27,15696078.76,17443851.13,16796917.38,19874253.98,19995512.74,17655327.03,16152833.01,18066581.2,16175186.34,19524667.48,21174031.79
Com_1469_neg,12033029.77,13859865.79,29227781.71,16144287.29,15274823.8,975598.5576,17410312.53,17888479.06,21355029.1,19911628.25,18529479.42,24399471.4,19883967.71,16696608.66,17060960.53,17540850.98,15147678.95,12711493.65,17700763.03,21340429.65,21893360.87,16467670.26,21645227.14,17219327.74,21484298.47,24667799.73,22344076.33,22977341.57,25165012.89,20773431.03,27510434.06,25282213.11,21634321.48,22056983.18,22112534.04,25978769.12
Com_1405_neg,22130650.68,18434353.86,21135276.16,19868324.07,19691843.46,22850267.65,19147606.74,19193031.69,22590707.4,18040271.44,18564667.65,19641550.17,24877337.54,25416310.05,24633043.69,24393985.48,26693613.81,24780399.58,19898832.29,19781003.07,21128311.27,20272239.3,19069873.09,18654043.89,19279878.45,21675508.68,19445718.18,22182067.43,25507829.16,20514803.12,29254880.21,32142177.53,29695641.35,33406185.53,24526066.29,39809977.62
Com_735_neg,13340332.95,11919995.44,12431303.47,13397178.29,8823850.33,12349521.58,12041056.32,9739728.012,10300793.78,12439467.28,10396950,7291024.555,62061781.17,47616638.4,48187476.23,43444953.28,41033535.27,44158880.44,18567693.32,17686506.37,18758822.3,24862475.03,23303330.14,18976982.82,3069420.324,3270063.289,3430371.375,6421139.853,5241655.207,3129201.412,4379661.823,3354815.918,4786536.155,3265945.638,5464621.501,2848400.857
Com_4861_neg,4741582.641,3243900.545,4526824.26,4161135.62,5310078.89,3636731.141,3576332.119,3158031.374,2589327.626,3131918.662,2935312.415,3145934.496,2783306.367,2772362.442,3108273.695,3141936.795,2678649.837,3095924.595,2898164.681,3226166.162,3207329.201,3942758.159,3235002.907,3385716.785,5047025.378,4500379.204,5086776.844,5523963.746,5103457.086,5140332.837,3059011.319,2692068.211,2667725.026,1926559.42,2476730.468,3447184.533
Com_2983_neg,4785021.849,5412632.205,5102526.666,5593413.148,4511188.301,3890606.414,10414821.18,10389901.77,9897041.825,11384346.77,10182753.32,10596707.41,9948052.881,11133261.92,10076278.47,9201704.337,10387427.16,9488257.671,1585330.095,6268034.129,7893720.251,8562516.575,8481439.74,8204462.048,9331641.874,8618404.782,9423855.69,9347108.08,9406040.43,9042350.873,12924662.37,14847308.6,14276432.63,14483797.24,14587051.83,16211951.12
Com_211_neg,91977233.62,126378903.2,122743967.1,132759759.6,99715712.17,103265601.3,112087309.8,113231817.5,102470856.6,113485518.6,91455377.01,101142532.1,167766423.6,165261739.2,161151133.1,153410374,148175660.1,153313019.2,172030510.3,161588079.3,148854509.5,161458882.9,156021046.8,148299024.1,146707275.5,137172843.5,154737219.1,142531625.9,157575989.2,141544075.9,267153664.2,272583032.3,303696673.6,285828314.1,310480787.6,338112632.5
Com_2579_neg,4809919.522,4367684.096,4823909.349,6224040.132,4149152.239,5078428.093,10774279.89,13279233.67,9073087.115,11005382.47,10081191.08,10339876.82,4697109.585,4024548.71,3963068.977,4314855.999,4900158.174,5232269.48,12147878.52,13187977.78,12193309.15,11700385.27,13622746.9,6903160.871,10254527.61,6546349.321,9112789.032,9179376.443,9466302.545,7125729.645,12477618.42,10831651.72,7210715.153,11941810.75,9483044.064,13113415.9
Com_2144_neg,5574805.158,7751048.347,8759292.099,7308317.141,6665480.695,9669971.661,10872256.61,12352501.8,13257151.31,12388990.86,15200607.44,11284917.58,17354990.25,17101908.54,15437390.12,14591397.52,15505383.37,14053201.13,5010171.547,4662821.921,5322059.679,6923390.565,6648369.144,6188117.295,2382806.233,5153984.57,3953806.812,6468942.077,1931182.564,4800351.28,190308.8199,189370.7778,195019.6816,196972.458,225715.4522,1416542.468
Com_329_neg,104380241.9,159964482.9,116007097.1,116747285.5,101307279.2,106979201,57345403.55,62533702.08,49470340.45,48723431.55,51112385.76,45951488.18,81246021.79,88075797.19,81797729.98,79417967.56,81908558.21,83159242.13,62305332.78,31866808.35,53200073.56,57034986.07,68666974.94,69464048.06,78102080.53,82070326.08,1678956.204,66875209.06,81648869.68,83594856.06,108729320.1,94919910.32,107960191,112763153.8,97518709.31,102571797.5
Com_5854_neg,1528206.834,1405768.555,1543899.595,1719331.673,2126598.094,2062162.102,3690038.516,2670256.856,2716394.905,2167809.557,3605512.576,2918753.993,3359567.628,3713720.583,4146558.458,3791959.774,4274808.392,3847576.847,2247417.227,1814821.023,2183415.048,1588564.18,2717483.638,2268644.38,1646222.923,1999612.184,1673387.839,2072673.872,2057211.15,1727251.723,3640737.602,2785625.407,2855102.132,2724759.791,3844068.808,2840424.112
Com_3815_neg,5619942.837,6881432.816,6374315.701,3425341.623,4391232.695,4906859.08,6105553.115,7862968.5,3847637.949,4289449.651,5082227.059,7494417.182,5896951.533,5889533.517,4072411.393,6267503.422,5943754.851,4856159.653,6711890.638,8783811.785,6831537.463,5052343.739,6834767.019,6911006.494,8544405.266,7154049.421,7168487.475,6201163.137,10412891.05,8864881.502,5857391.928,4670723.148,5970833.959,5230540.293,5175953.829,4821474.435
Com_159_neg,196808989.1,256420212.5,181861418.6,182007321.8,157529157.7,223998517.9,175560844.4,206527211.9,223844097.9,200298634,280783256.2,216275294.2,254575262.6,268494588.4,259353978,221807668.1,232887459.2,225560456.9,162414308.3,199640543.1,172826259.8,182899589.3,236665332.5,229050754.2,240907480.1,215732928.6,197901991.7,286655240,220036417.2,236369671.4,52047992.44,108805238,156344998.7,167170197.1,149776534.1,227317396.1
Com_5262_neg,3871877.186,2047616.252,3205681.279,3877163.217,1857166.488,2380164.169,3135123.307,3251911.178,1491566.374,2737640.7,3741904.723,2577350.004,2936095.845,1712004.448,1876518.15,2209561.274,2661983.981,4126797.57,3268338.816,3396765.389,3543516.356,3782989.682,2999551.142,4647423.812,4972964.524,4955979.38,6331859.266,5006643.746,5350141.432,3914063.762,8092692.22,7187375.26,6515581.053,7090400.718,6550393.648,5739253.319
Com_733_neg,54796867.42,71009234.63,61796804.02,69342135.4,49332733.24,49504430.87,25904782.97,22606544.67,21764405.53,27169829.11,21681155.11,19752396.66,44610245.16,35462781.13,60249827.82,29640415.5,28896236.06,36100318.62,52923370.88,50907954.15,49064529.54,52406264.78,45962702.14,46828743.43,56541340.61,58298043.99,60615690.1,50957600.65,56984689.78,56139154.28,62449303.5,63278995.89,74367078.98,59818418.11,57664388.78,65688201.13
Com_2710_neg,11757251.94,10172986.96,9137912.927,11535400.61,10690653.19,10614952.45,5271655.313,5563412.462,5481352.182,5566929.668,5998128.978,5467335.433,5085435.632,5523884.859,5658120.958,5113983.573,5072403.123,4968931.991,8307813.295,9494577.027,9128846.554,8955164.858,8805110.444,9887443.757,5112715.556,3990461.474,4038909.777,4529024.425,5128116.603,4077895.632,6496538.443,5074541.163,4773204.69,6155462.812,5105910.797,5308402.167
Com_5325_neg,4830359.351,4139774.914,4970327.205,4348046.353,3691078.699,3610217.051,3648362.167,3234799.058,2699618.749,4192153.976,3747020.562,3673495.712,4815026.503,3887726.896,3532742.063,3026398.405,3598753.423,3536232.687,2254938.26,2339841.732,2467573.599,3059845.328,2148054.285,2491611.254,5612717.865,5308115.292,7621601.668,4098401.12,4651211.067,4821610.782,5589989.821,4396160.296,6108986.754,4729807.175,4742437.304,3343208.546
Com_1888_neg,4455578.073,23528057.51,16429934.89,14493256.5,2668914.577,6194327.035,9918332.783,8833443.915,10334286.79,12036127.48,16058699.99,17631494.39,18351795.63,14705583.21,15544381,12363595.86,13912980.43,10549995.17,11736353.78,16694067.17,7826122.703,6723776.144,7455720.087,8913035.53,6524392.261,9481011.17,10199847.58,8885845.419,9904467.893,10898187.92,7806941.207,10499108.1,17406038.11,19711053.26,17565696.84,18698532.76
Com_31_neg,1179374953,1137652189,1034831749,982698405.3,1615028023,1452498897,933039677.7,959324580.8,1042987927,846126102.7,1037777554,1016225703,1021815775,894868593.5,1038909749,983921092,987767470.8,864995767.6,897455586.1,1080271697,1139483294,1337707056,1108645148,1253739121,655315342.9,670020046.9,691366548.8,645846705.5,856973850.8,743060045.3,953955462.3,841064751.5,782290190.1,728803608.3,839541781.4,948823746
Com_1976_neg,17356134.42,22221299.33,17937632.53,20207551.83,14621427,16269164.14,13951789.4,14064431.71,15581117.69,12641923.33,11852333.25,12162835.49,13987932.22,14992072.34,12125326.18,8969148.405,12025807.3,12172528.39,16552909.24,17361936.5,14265908.31,16677977.17,16631170.3,13633828.17,19915185.85,18894027.56,23800668.76,17025753.01,21703884.69,18778452.91,23074542.01,23063368.51,23161387.47,20972408.55,20151167.5,18518155.66
Com_3710_neg,2808261.491,4095006.498,4010105.698,2603251.301,2495185.795,2808951.989,5168355.025,5439272.691,4203769.724,5596137.193,4705487.204,5894167.756,5853056.198,4573235.059,5488593.1,5030244.136,5093696.428,5029011.313,3890653.801,3698152.625,3190446.92,2432781.805,3956514.417,4482535.266,11083854.03,8898761.949,10141057.11,9010898.94,8967340.13,10439659.19,6317569.428,5920517.802,6909191.709,7461428.304,6399798.314,5549499.726
Com_217_neg,172496100.3,156870325.1,105711565.3,160224339.7,199461602.6,129069644.2,165969223.1,128448773.6,125500822.5,94727985.5,205490335.4,142009195,137510574,141577061.3,124005139.9,114779065.1,88189920.74,129915107.4,97201099.75,148696135.7,160698982.9,186210442.5,113409902.3,162948985.5,118761729.1,85738364.43,65644339.84,70341402.17,107417158.9,73255280.5,163479808.5,92474287.32,98342347.51,109964261,118634694.7,141616370.9
Com_2370_neg,8109928.031,6030199.547,4891510.562,7985077.989,8486019.542,4873689.888,4095160.517,4924935.09,6310363.869,3309556.126,5117327.595,5722451.781,5142761.487,5960381.378,6124300.721,7746043.967,5272228.423,6203245.17,5517389.124,5722052.248,7810626.742,7708772.404,6684579.758,4053003.042,19299822.34,11101493.83,12912151.35,18826782.51,12481211.13,14807384.9,9201491.601,10856235.06,8559442.819,13591561.14,7784479.658,11436355.82
